customer_id,age,location,transaction_frequency,average_transaction_value,merchant_categories,total_spend,account_age_days,preferred_payment_methods,last_transaction_date,created_at,updated_at
a96214fce0b1a7a7,48,Quezon City,146,14645.03,Business|Shopping|Wholesale,2451612.23,397,Credit Card|Bank Transfer,2026-03-27T13:08:13.967197,2025-02-23T13:08:13.967199,2026-03-27T13:08:13.967200
89f5efadbad1c11b,34,Makati,145,10553.47,Wholesale|Shopping|Business,1282334.27,694,Credit Card|Bank Transfer,2026-03-12T13:08:13.967219,2024-05-02T13:08:13.967221,2026-03-27T13:08:13.967222
5cc839be11d71bf7,36,Quezon City,145,12850.34,Wholesale|Business|Shopping,1713234.22,994,Credit Card|Bank Transfer,2026-03-23T13:08:13.967242,2023-07-07T13:08:13.967244,2026-03-27T13:08:13.967244
f2bef244f1fecee8,32,Quezon City,146,10741.38,Shopping|Business|Wholesale,1487485.65,850,Bank Transfer|Credit Card,2026-03-10T13:08:13.967264,2023-11-28T13:08:13.967266,2026-03-27T13:08:13.967267
58a4b0eb77c4b405,49,Makati,147,11935.19,Business|Shopping|Wholesale,1895200.74,170,Bank Transfer|Credit Card,2026-03-10T13:08:13.967286,2025-10-08T13:08:13.967288,2026-03-27T13:08:13.967289
02612aab532bd767,38,BGC,148,13736.54,Wholesale|Shopping|Business,2315025.98,421,Bank Transfer|Credit Card,2026-03-13T13:08:13.967308,2025-01-30T13:08:13.967310,2026-03-27T13:08:13.967311
4f5d670b759668d3,49,Makati,148,14672.27,Business|Wholesale|Shopping,2414195.52,677,Bank Transfer|Credit Card,2026-03-16T13:08:13.967331,2024-05-19T13:08:13.967333,2026-03-27T13:08:13.967334
6b0acec74cdf26ed,32,Quezon City,145,14777.08,Business|Shopping|Wholesale,1844471.24,381,Credit Card|Bank Transfer,2026-03-25T13:08:13.967353,2025-03-11T13:08:13.967355,2026-03-27T13:08:13.967356
f2ed123574a78cfd,38,Makati,147,11517.88,Shopping|Business|Wholesale,1745876.25,605,Bank Transfer|Credit Card,2026-03-25T13:08:13.967375,2024-07-30T13:08:13.967377,2026-03-27T13:08:13.967378
591914e29591f260,31,Quezon City,147,10907.61,Business|Shopping|Wholesale,1539853.63,88,Bank Transfer|Credit Card,2026-03-17T13:08:13.967397,2025-12-29T13:08:13.967399,2026-03-27T13:08:13.967400
8c1e363f7e8eaf6d,41,Makati,149,14885.98,Shopping|Business|Wholesale,1792151.89,467,Bank Transfer|Credit Card,2026-02-27T13:08:13.967420,2024-12-15T13:08:13.967422,2026-03-27T13:08:13.967423
0381e22ac2ebe404,37,Makati,145,14763.25,Shopping|Business|Wholesale,2356404.49,139,Credit Card|Bank Transfer,2026-03-17T13:08:13.967442,2025-11-08T13:08:13.967444,2026-03-27T13:08:13.967445
f77b48cc04d9e4a8,39,Makati,148,13376.18,Business|Wholesale|Shopping,1620233.72,1054,Credit Card|Bank Transfer,2026-03-13T13:08:13.967464,2023-05-08T13:08:13.967467,2026-03-27T13:08:13.967467
c5ae430aeac9d40d,41,BGC,149,14084.25,Shopping|Business|Wholesale,1971713.87,653,Credit Card|Bank Transfer,2026-03-20T13:08:13.967487,2024-06-12T13:08:13.967489,2026-03-27T13:08:13.967489
42c2e1df4865879d,48,Quezon City,149,12240.9,Business|Wholesale|Shopping,1839634.77,283,Credit Card|Bank Transfer,2026-03-03T13:08:13.967510,2025-06-17T13:08:13.967512,2026-03-27T13:08:13.967513
e5b1ed4fa5b530cc,33,Quezon City,147,10909.19,Wholesale|Business|Shopping,1544549.16,953,Bank Transfer|Credit Card,2026-03-23T13:08:13.967532,2023-08-17T13:08:13.967534,2026-03-27T13:08:13.967535
af8b7e548ffcbdb3,34,BGC,149,10567.92,Wholesale|Business|Shopping,1479025.33,1001,Bank Transfer|Credit Card,2026-03-09T13:08:13.967554,2023-06-30T13:08:13.967556,2026-03-27T13:08:13.967557
66c29634648d37cf,36,BGC,146,13173.5,Business|Shopping|Wholesale,2306994.59,237,Credit Card|Bank Transfer,2026-03-22T13:08:13.967577,2025-08-02T13:08:13.967579,2026-03-27T13:08:13.967580
94b8ee7852c7a471,46,BGC,146,13791.6,Business|Wholesale|Shopping,2111767.93,526,Credit Card|Bank Transfer,2026-03-01T13:08:13.967599,2024-10-17T13:08:13.967602,2026-03-27T13:08:13.967602
fea66f94c32601ff,40,BGC,145,14816.15,Wholesale|Business|Shopping,1955401.82,319,Bank Transfer|Credit Card,2026-03-17T13:08:13.967622,2025-05-12T13:08:13.967624,2026-03-27T13:08:13.967625
0e2e2f920fa322d5,46,BGC,148,13013.14,Business|Shopping|Wholesale,1838255.77,1064,Bank Transfer|Credit Card,2026-03-26T13:08:13.967644,2023-04-28T13:08:13.967647,2026-03-27T13:08:13.967647
e297afe437bf13dd,34,Makati,149,13860.92,Shopping|Business|Wholesale,1727261.66,589,Bank Transfer|Credit Card,2026-03-11T13:08:13.967667,2024-08-15T13:08:13.967669,2026-03-27T13:08:13.967670
f1bafe291d120e00,38,BGC,147,11535.32,Wholesale|Shopping|Business,1833641.72,287,Bank Transfer|Credit Card,2026-03-04T13:08:13.967689,2025-06-13T13:08:13.967691,2026-03-27T13:08:13.967692
e42bfe4835e8e8d9,34,BGC,148,11884.11,Shopping|Business|Wholesale,2102264.98,49,Credit Card|Bank Transfer,2026-03-26T13:08:13.967712,2026-02-06T13:08:13.967714,2026-03-27T13:08:13.967714
55cdf45074a80e20,48,BGC,149,13636.28,Business|Wholesale|Shopping,2105483.63,751,Credit Card|Bank Transfer,2026-03-24T13:08:13.967735,2024-03-06T13:08:13.967737,2026-03-27T13:08:13.967738
3c41861932d4a0a5,55,Davao City,1,114.29,Healthcare|Groceries|Transportation,93.24,182,Cash-in|Debit Card,2026-03-10T13:08:13.967758,2025-09-26T13:08:13.967760,2026-03-27T13:08:13.967761
3350f3367f4e6608,46,Iloilo City,1,119.14,Transportation|Healthcare|Groceries,135.16,281,Debit Card|Cash-in,2026-03-20T13:08:13.967781,2025-06-19T13:08:13.967783,2026-03-27T13:08:13.967784
02d2272e81612c3b,48,Cebu City,3,132.28,Groceries|Transportation|Healthcare,397.4,219,Cash-in|Debit Card,2026-02-27T13:08:13.967803,2025-08-20T13:08:13.967805,2026-03-27T13:08:13.967806
4847c6d0135e3391,43,Davao City,1,64.05,Groceries|Healthcare|Transportation,62.1,791,Debit Card|Cash-in,2026-03-26T13:08:13.967826,2024-01-26T13:08:13.967828,2026-03-27T13:08:13.967829
b10f5571b121dbf9,47,Davao City,3,115.75,Healthcare|Groceries|Transportation,366.81,394,Cash-in|Debit Card,2026-03-15T13:08:13.967848,2025-02-26T13:08:13.967850,2026-03-27T13:08:13.967851
19a57646a197b574,50,Iloilo City,1,62.55,Transportation|Healthcare|Groceries,73.15,121,Cash-in|Debit Card,2026-03-05T13:08:13.967870,2025-11-26T13:08:13.967872,2026-03-27T13:08:13.967873
1919a8ec1179d0d1,59,Davao City,1,85.75,Groceries|Healthcare|Transportation,71.57,155,Cash-in|Debit Card,2026-03-18T13:08:13.967892,2025-10-23T13:08:13.967894,2026-03-27T13:08:13.967895
2c629cbe2a196061,58,Cebu City,2,106.58,Healthcare|Groceries|Transportation,250.48,347,Cash-in|Debit Card,2026-03-19T13:08:13.968388,2025-04-14T13:08:13.968396,2026-03-27T13:08:13.968398
15ac34143c27eed1,53,Davao City,2,178.35,Healthcare|Groceries|Transportation,397.54,214,Cash-in|Debit Card,2026-03-15T13:08:13.968467,2025-08-25T13:08:13.968471,2026-03-27T13:08:13.968472
49dd296d94ff78e0,52,Davao City,2,161.06,Groceries|Healthcare|Transportation,368.13,763,Cash-in|Debit Card,2026-03-13T13:08:13.968506,2024-02-23T13:08:13.968509,2026-03-27T13:08:13.968510
ad2d44d96a0c21ab,40,Iloilo City,3,107.32,Transportation|Groceries|Healthcare,356.92,137,Debit Card|Cash-in,2026-03-07T13:08:13.968536,2025-11-10T13:08:13.968538,2026-03-27T13:08:13.968539
3bb86d968d8b2412,44,Iloilo City,4,90.49,Healthcare|Groceries|Transportation,317.29,58,Debit Card|Cash-in,2026-03-01T13:08:13.968563,2026-01-28T13:08:13.968565,2026-03-27T13:08:13.968566
a09e54874f180e4d,49,Cebu City,2,171.33,Groceries|Healthcare|Transportation,317.11,220,Debit Card|Cash-in,2026-03-13T13:08:13.968588,2025-08-19T13:08:13.968591,2026-03-27T13:08:13.968592
e821cbafa44c3e90,41,Davao City,4,174.82,Healthcare|Transportation|Groceries,674.02,344,Cash-in|Debit Card,2026-03-04T13:08:13.968614,2025-04-17T13:08:13.968616,2026-03-27T13:08:13.968617
b0c7252c653ed216,43,Bacolod,2,85.69,Transportation|Healthcare|Groceries,172.03,669,Cash-in|Debit Card,2026-03-19T13:08:13.968638,2024-05-27T13:08:13.968641,2026-03-27T13:08:13.968642
ef9d642cf13b8e74,53,Cebu City,3,103.79,Healthcare|Groceries|Transportation,311.02,435,Cash-in|Debit Card,2026-03-20T13:08:13.968664,2025-01-16T13:08:13.968667,2026-03-27T13:08:13.968668
8be0646f7a61678d,56,Davao City,3,99.44,Groceries|Healthcare|Transportation,298.54,187,Debit Card|Cash-in,2026-02-28T13:08:13.968689,2025-09-21T13:08:13.968691,2026-03-27T13:08:13.968692
5a2032086f7960e9,49,Davao City,1,112.04,Transportation|Groceries|Healthcare,107.46,154,Cash-in|Debit Card,2026-03-20T13:08:13.968713,2025-10-24T13:08:13.968715,2026-03-27T13:08:13.968716
779f35e26a06e465,48,Iloilo City,2,130.91,Transportation|Groceries|Healthcare,258.03,102,Debit Card|Cash-in,2026-03-05T13:08:13.968836,2025-12-15T13:08:13.968842,2026-03-27T13:08:13.968844
1c5557b4f2689db3,43,Cebu City,1,93.79,Groceries|Transportation|Healthcare,100.08,143,Cash-in|Debit Card,2026-03-24T13:08:13.968885,2025-11-04T13:08:13.968889,2026-03-27T13:08:13.968890
5acba821f0091e22,41,Iloilo City,1,162.61,Groceries|Transportation|Healthcare,179.76,1085,Cash-in|Debit Card,2026-03-14T13:08:13.969095,2023-04-07T13:08:13.969102,2026-03-27T13:08:13.969104
ad2b968a1c721bba,54,Davao City,1,76.35,Groceries|Healthcare|Transportation,80.3,815,Debit Card|Cash-in,2026-03-18T13:08:13.969159,2024-01-02T13:08:13.969163,2026-03-27T13:08:13.969164
7aa838623a483328,52,Cebu City,1,138.02,Groceries|Healthcare|Transportation,152.26,638,Cash-in|Debit Card,2026-02-26T13:08:13.969198,2024-06-27T13:08:13.969201,2026-03-27T13:08:13.969201
e2f871c05e776146,41,Iloilo City,2,192.72,Transportation|Groceries|Healthcare,383.5,752,Debit Card|Cash-in,2026-03-22T13:08:13.969275,2024-03-05T13:08:13.969277,2026-03-27T13:08:13.969278
c809690fff9cf103,40,Cebu City,4,195.51,Healthcare|Groceries|Transportation,934.25,643,Debit Card|Cash-in,2026-03-16T13:08:13.969303,2024-06-22T13:08:13.969305,2026-03-27T13:08:13.969306
ee747e675c5cfd2e,56,Cebu City,1,80.27,Groceries|Transportation|Healthcare,76.37,726,Debit Card|Cash-in,2026-02-27T13:08:13.969331,2024-03-31T13:08:13.969333,2026-03-27T13:08:13.969334
eca5cb0fe9f6350d,46,Cebu City,1,150.54,Healthcare|Transportation|Groceries,174.6,318,Cash-in|Debit Card,2026-02-26T13:08:13.969357,2025-05-13T13:08:13.969360,2026-03-27T13:08:13.969360
0df71691cddad116,51,Cebu City,4,184.29,Healthcare|Transportation|Groceries,835.43,435,Debit Card|Cash-in,2026-03-21T13:08:13.969382,2025-01-16T13:08:13.969384,2026-03-27T13:08:13.969385
cd3be41deff49e86,40,Cebu City,2,89.02,Groceries|Healthcare|Transportation,211.18,155,Cash-in|Debit Card,2026-02-28T13:08:13.969406,2025-10-23T13:08:13.969408,2026-03-27T13:08:13.969409
373afa41c42e1bff,54,Cebu City,2,149.24,Groceries|Transportation|Healthcare,241.42,335,Cash-in|Debit Card,2026-03-24T13:08:13.969430,2025-04-26T13:08:13.969432,2026-03-27T13:08:13.969438
b68481a69ac2b7a8,54,Iloilo City,2,146.12,Transportation|Healthcare|Groceries,282.42,845,Debit Card|Cash-in,2026-03-08T13:08:13.969744,2023-12-03T13:08:13.969761,2026-03-27T13:08:13.969763
f36f93e8e41370a1,47,Cebu City,4,142.03,Groceries|Healthcare|Transportation,624.68,487,Cash-in|Debit Card,2026-03-03T13:08:13.969926,2024-11-25T13:08:13.969946,2026-03-27T13:08:13.969949
c913923572c1542b,44,Davao City,1,103.65,Transportation|Healthcare|Groceries,96.93,856,Cash-in|Debit Card,2026-02-26T13:08:13.970181,2023-11-22T13:08:13.970232,2026-03-27T13:08:13.970235
159e5c0026db3b98,50,Iloilo City,3,66.52,Groceries|Transportation|Healthcare,167.96,772,Cash-in|Debit Card,2026-03-23T13:08:13.970325,2024-02-14T13:08:13.970332,2026-03-27T13:08:13.970335
b45a417b4c3a8c50,43,Iloilo City,1,61.33,Groceries|Transportation|Healthcare,60.67,1008,Debit Card|Cash-in,2026-03-17T13:08:13.970403,2023-06-23T13:08:13.970410,2026-03-27T13:08:13.970434
40b4c605e0be4218,54,Cebu City,4,158.69,Transportation|Healthcare|Groceries,623.86,647,Debit Card|Cash-in,2026-03-23T13:08:13.970502,2024-06-18T13:08:13.970505,2026-03-27T13:08:13.970506
f880ae20467a47ee,45,Davao City,2,186.64,Healthcare|Transportation|Groceries,385.2,397,Debit Card|Cash-in,2026-03-25T13:08:13.970532,2025-02-23T13:08:13.970535,2026-03-27T13:08:13.970536
329b413445fea437,59,Davao City,4,102.32,Groceries|Transportation|Healthcare,378.76,576,Cash-in|Debit Card,2026-02-26T13:08:13.970578,2024-08-28T13:08:13.970599,2026-03-27T13:08:13.970602
dfa9892b37e9bcbe,58,Bacolod,4,87.72,Groceries|Transportation|Healthcare,357.76,680,Cash-in|Debit Card,2026-03-22T13:08:13.970737,2024-05-16T13:08:13.970744,2026-03-27T13:08:13.970746
fb00c71b44d0d803,40,Cebu City,3,123.27,Groceries|Transportation|Healthcare,392.62,370,Cash-in|Debit Card,2026-03-07T13:08:13.970820,2025-03-22T13:08:13.970828,2026-03-27T13:08:13.970830
97c464296fd34497,53,Cebu City,3,112.66,Transportation|Groceries|Healthcare,280.89,709,Debit Card|Cash-in,2026-03-11T13:08:13.970910,2024-04-17T13:08:13.970916,2026-03-27T13:08:13.970918
a4fb841022efaa24,45,Cebu City,3,77.01,Transportation|Groceries|Healthcare,231.19,925,Cash-in|Debit Card,2026-03-03T13:08:13.970982,2023-09-14T13:08:13.970992,2026-03-27T13:08:13.970994
0e78f3cd63562477,58,Cebu City,3,190.16,Healthcare|Groceries|Transportation,649.66,903,Debit Card|Cash-in,2026-03-05T13:08:13.971063,2023-10-06T13:08:13.971069,2026-03-27T13:08:13.971071
6b03f57e18c56543,56,Cebu City,2,124.42,Groceries|Healthcare|Transportation,247.14,41,Cash-in|Debit Card,2026-03-19T13:08:13.971164,2026-02-14T13:08:13.971168,2026-03-27T13:08:13.971169
d34dc016bacfd1eb,47,Davao City,3,64.89,Transportation|Healthcare|Groceries,188.59,671,Cash-in|Debit Card,2026-03-10T13:08:13.971200,2024-05-25T13:08:13.971202,2026-03-27T13:08:13.971203
5f76d74166ba0909,41,Cebu City,4,116.78,Groceries|Healthcare|Transportation,400.44,490,Debit Card|Cash-in,2026-03-19T13:08:13.971227,2024-11-22T13:08:13.971230,2026-03-27T13:08:13.971231
cb57685e9c8f801d,45,Cebu City,2,71.54,Transportation|Groceries|Healthcare,148.1,525,Cash-in|Debit Card,2026-03-25T13:08:13.971254,2024-10-18T13:08:13.971256,2026-03-27T13:08:13.971257
fc14768e090d0509,46,Cebu City,2,159.26,Healthcare|Groceries|Transportation,301.77,583,Debit Card|Cash-in,2026-03-10T13:08:13.971279,2024-08-21T13:08:13.971281,2026-03-27T13:08:13.971282
288b1b7efa86bf62,56,Iloilo City,3,110.82,Healthcare|Transportation|Groceries,314.27,920,Debit Card|Cash-in,2026-02-27T13:08:13.971303,2023-09-19T13:08:13.971305,2026-03-27T13:08:13.971306
eb4e3442d5fd476f,51,Iloilo City,2,105.52,Healthcare|Groceries|Transportation,181.03,718,Cash-in|Debit Card,2026-03-04T13:08:13.971348,2024-04-08T13:08:13.971351,2026-03-27T13:08:13.971352
1657dec8453010e4,39,BGC,92,21818.73,Wholesale|Business|Shopping,2277568.87,200,Bank Transfer|Credit Card,2026-03-06T13:08:13.971377,2025-09-08T13:08:13.971379,2026-03-27T13:08:13.971380
728bf4165d758f43,47,Makati,110,41021.32,Business|Shopping|Wholesale,3737574.42,748,Credit Card|Bank Transfer,2026-03-08T13:08:13.971402,2024-03-09T13:08:13.971405,2026-03-27T13:08:13.971405
93760bf2144dd83c,31,BGC,145,31632.55,Wholesale|Business|Shopping,5455301.26,706,Bank Transfer|Credit Card,2026-03-17T13:08:13.971425,2024-04-20T13:08:13.971427,2026-03-27T13:08:13.971428
ff1eb2e0a0e65092,37,BGC,138,20946.44,Business|Shopping|Wholesale,2392467.64,1065,Bank Transfer|Credit Card,2026-03-15T13:08:13.971449,2023-04-27T13:08:13.971451,2026-03-27T13:08:13.971452
e1b5f5e615c1155d,44,BGC,113,44993.37,Business|Shopping|Wholesale,6044109.41,871,Credit Card|Bank Transfer,2026-03-01T13:08:13.971472,2023-11-07T13:08:13.971474,2026-03-27T13:08:13.971474
e37d308bd69c4f7f,30,Makati,91,42101.16,Business|Shopping|Wholesale,4090376.47,1019,Credit Card|Bank Transfer,2026-03-07T13:08:13.971495,2023-06-12T13:08:13.971497,2026-03-27T13:08:13.971498
c29d717ab2e23f16,36,Makati,144,24124.64,Shopping|Business|Wholesale,3163701.73,580,Bank Transfer|Credit Card,2026-03-21T13:08:13.971517,2024-08-24T13:08:13.971519,2026-03-27T13:08:13.971520
82d68d849bc081d8,48,Makati,85,32547.66,Business|Shopping|Wholesale,3164184.16,962,Credit Card|Bank Transfer,2026-03-07T13:08:13.971540,2023-08-08T13:08:13.971542,2026-03-27T13:08:13.971543
c9879aee2d557797,49,Makati,130,22364.24,Wholesale|Shopping|Business,3196516.96,803,Credit Card|Bank Transfer,2026-03-02T13:08:13.971563,2024-01-14T13:08:13.971565,2026-03-27T13:08:13.971566
44329e27a08e96ee,32,BGC,141,48044.24,Wholesale|Shopping|Business,5712056.48,867,Credit Card|Bank Transfer,2026-03-25T13:08:13.971585,2023-11-11T13:08:13.971587,2026-03-27T13:08:13.971588
2e54ce27ade869b6,33,Quezon City,136,39003.76,Shopping|Wholesale|Business,6281581.13,624,Bank Transfer|Credit Card,2026-03-03T13:08:13.971610,2024-07-11T13:08:13.971612,2026-03-27T13:08:13.971613
33fdcc77c0794aa7,41,BGC,87,26439.57,Shopping|Business|Wholesale,2402906.62,176,Bank Transfer|Credit Card,2026-03-12T13:08:13.971633,2025-10-02T13:08:13.971635,2026-03-27T13:08:13.971636
e7d2b7494a05f8a7,44,Makati,119,44064.77,Wholesale|Business|Shopping,6255326.74,219,Bank Transfer|Credit Card,2026-03-10T13:08:13.971656,2025-08-20T13:08:13.971658,2026-03-27T13:08:13.971658
a09933afe37de934,44,Quezon City,140,38135.59,Business|Wholesale|Shopping,4513712.39,299,Bank Transfer|Credit Card,2026-03-14T13:08:13.971678,2025-06-01T13:08:13.971680,2026-03-27T13:08:13.971681
13434bbbb818609c,34,Makati,130,37651.8,Wholesale|Business|Shopping,4684171.51,695,Bank Transfer|Credit Card,2026-03-08T13:08:13.971700,2024-05-01T13:08:13.971702,2026-03-27T13:08:13.971702
52d2b6baec0bb70a,44,Makati,145,22253.94,Business|Shopping|Wholesale,3431582.03,317,Bank Transfer|Credit Card,2026-03-16T13:08:13.971722,2025-05-14T13:08:13.971724,2026-03-27T13:08:13.971724
21f7da9e886840cb,35,Makati,80,49432.78,Wholesale|Business|Shopping,4527749.15,912,Credit Card|Bank Transfer,2026-03-09T13:08:13.971744,2023-09-27T13:08:13.971746,2026-03-27T13:08:13.971747
10e7bedeace0f328,42,Quezon City,107,20411.66,Business|Shopping|Wholesale,2175410.55,739,Credit Card|Bank Transfer,2026-02-27T13:08:13.971766,2024-03-18T13:08:13.971768,2026-03-27T13:08:13.971769
99971cebf507e857,32,BGC,132,37357.74,Business|Wholesale|Shopping,5566842.75,1075,Credit Card|Bank Transfer,2026-02-27T13:08:13.971788,2023-04-17T13:08:13.971790,2026-03-27T13:08:13.971791
e49553412c01e132,33,Quezon City,121,22000.19,Business|Wholesale|Shopping,2929254.47,359,Bank Transfer|Credit Card,2026-03-27T13:08:13.971810,2025-04-02T13:08:13.971812,2026-03-27T13:08:13.971813
4ef7fbbb0f865433,33,BGC,142,29772.4,Shopping|Business|Wholesale,4327420.72,473,Bank Transfer|Credit Card,2026-03-17T13:08:13.971832,2024-12-09T13:08:13.971834,2026-03-27T13:08:13.971835
04707b4f838be1a9,45,BGC,106,37880.9,Business|Shopping|Wholesale,4043451.28,640,Credit Card|Bank Transfer,2026-03-26T13:08:13.971855,2024-06-25T13:08:13.971857,2026-03-27T13:08:13.971858
2e11c3080df787a7,48,Makati,106,22384.85,Wholesale|Business|Shopping,2764835.94,849,Credit Card|Bank Transfer,2026-03-06T13:08:13.971879,2023-11-29T13:08:13.971882,2026-03-27T13:08:13.971882
d4b93334be886d0a,45,BGC,101,33863.73,Wholesale|Shopping|Business,2990213.48,479,Bank Transfer|Credit Card,2026-03-05T13:08:13.971903,2024-12-03T13:08:13.971905,2026-03-27T13:08:13.971905
7d4d5a09ea32b76d,44,BGC,105,28490.64,Business|Shopping|Wholesale,2655673.66,665,Credit Card|Bank Transfer,2026-03-26T13:08:13.971925,2024-05-31T13:08:13.971927,2026-03-27T13:08:13.971928
574e75f2c0c37855,36,Quezon City,97,48490.8,Shopping|Wholesale|Business,5062474.42,248,Bank Transfer|Credit Card,2026-03-04T13:08:13.971947,2025-07-22T13:08:13.971949,2026-03-27T13:08:13.971950
6ecdc6f4b893ae44,42,BGC,139,49631.62,Wholesale|Business|Shopping,7773548.0,105,Credit Card|Bank Transfer,2026-03-20T13:08:13.971969,2025-12-12T13:08:13.971971,2026-03-27T13:08:13.971972
200b23b964baa45d,33,Makati,129,27549.14,Shopping|Wholesale|Business,4067919.34,545,Bank Transfer|Credit Card,2026-03-16T13:08:13.971992,2024-09-28T13:08:13.971994,2026-03-27T13:08:13.971995
39213b921c052e53,33,Makati,142,40974.45,Business|Wholesale|Shopping,6221381.81,977,Credit Card|Bank Transfer,2026-03-14T13:08:13.972014,2023-07-24T13:08:13.972016,2026-03-27T13:08:13.972017
ce4b6d0a179fa14a,31,Makati,131,32450.77,Business|Wholesale|Shopping,4441487.89,139,Credit Card|Bank Transfer,2026-03-23T13:08:13.972037,2025-11-08T13:08:13.972039,2026-03-27T13:08:13.972039
e0f1430cce538467,44,Makati,127,49686.26,Wholesale|Business|Shopping,6446682.75,957,Bank Transfer|Credit Card,2026-02-26T13:08:13.972059,2023-08-13T13:08:13.972061,2026-03-27T13:08:13.972062
ebf9c7e458008560,41,Makati,114,36804.62,Shopping|Business|Wholesale,4259580.79,111,Credit Card|Bank Transfer,2026-03-05T13:08:13.972081,2025-12-06T13:08:13.972083,2026-03-27T13:08:13.972084
57fee0a6b070681c,42,BGC,145,32853.79,Wholesale|Business|Shopping,5007250.44,779,Bank Transfer|Credit Card,2026-03-12T13:08:13.972104,2024-02-07T13:08:13.972106,2026-03-27T13:08:13.972107
d07711847ef6509b,40,Quezon City,113,40247.59,Business|Wholesale|Shopping,4962695.94,726,Credit Card|Bank Transfer,2026-03-17T13:08:13.972127,2024-03-31T13:08:13.972129,2026-03-27T13:08:13.972130
7ff093b2ede41bb4,32,Quezon City,137,31049.82,Wholesale|Business|Shopping,4003095.24,414,Credit Card|Bank Transfer,2026-03-10T13:08:13.972149,2025-02-06T13:08:13.972151,2026-03-27T13:08:13.972152
5db6668942a6bf0c,44,Quezon City,145,49091.52,Business|Shopping|Wholesale,6688375.38,680,Bank Transfer|Credit Card,2026-03-27T13:08:13.972171,2024-05-16T13:08:13.972173,2026-03-27T13:08:13.972174
f93bcba9a8a98811,31,BGC,131,24738.62,Shopping|Wholesale|Business,3760299.07,149,Bank Transfer|Credit Card,2026-03-14T13:08:13.972194,2025-10-29T13:08:13.972196,2026-03-27T13:08:13.972197
0de6d2c3ebe55bbc,46,BGC,87,20905.7,Business|Wholesale|Shopping,1707909.36,1081,Bank Transfer|Credit Card,2026-03-21T13:08:13.972217,2023-04-11T13:08:13.972219,2026-03-27T13:08:13.972219
ef6bc42e22e23b45,34,BGC,144,20224.05,Business|Wholesale|Shopping,3119565.5,853,Bank Transfer|Credit Card,2026-03-19T13:08:13.972239,2023-11-25T13:08:13.972242,2026-03-27T13:08:13.972243
206dced545eb2028,39,Makati,104,27998.11,Business|Wholesale|Shopping,2571997.8,290,Credit Card|Bank Transfer,2026-03-19T13:08:13.972262,2025-06-10T13:08:13.972264,2026-03-27T13:08:13.972265
e45aacfb91b394c0,44,Makati,114,46744.81,Shopping|Wholesale|Business,5130204.94,689,Credit Card|Bank Transfer,2026-03-23T13:08:13.972285,2024-05-07T13:08:13.972287,2026-03-27T13:08:13.972288
7512c34d6f2e9d98,43,Makati,110,33177.9,Business|Shopping|Wholesale,4309177.81,997,Credit Card|Bank Transfer,2026-03-26T13:08:13.972307,2023-07-04T13:08:13.972309,2026-03-27T13:08:13.972310
e49a41b14b2b0920,30,Quezon City,118,28192.04,Wholesale|Shopping|Business,3512265.5,281,Bank Transfer|Credit Card,2026-03-25T13:08:13.972329,2025-06-19T13:08:13.972331,2026-03-27T13:08:13.972332
5a7e9d6c83d1b297,35,Makati,144,33905.13,Business|Wholesale|Shopping,4676672.99,916,Credit Card|Bank Transfer,2026-02-28T13:08:13.972351,2023-09-23T13:08:13.972353,2026-03-27T13:08:13.972354
b8575b72146a5f2b,37,Quezon City,83,30944.48,Shopping|Wholesale|Business,2221170.59,438,Credit Card|Bank Transfer,2026-03-11T13:08:13.972373,2025-01-13T13:08:13.972375,2026-03-27T13:08:13.972376
6de907b50cfebf5a,45,Makati,98,20217.06,Wholesale|Shopping|Business,2075014.68,216,Credit Card|Bank Transfer,2026-03-01T13:08:13.972395,2025-08-23T13:08:13.972397,2026-03-27T13:08:13.972398
7be231bae3c2b6de,32,Makati,119,30770.48,Wholesale|Business|Shopping,4254954.13,843,Credit Card|Bank Transfer,2026-03-01T13:08:13.972417,2023-12-05T13:08:13.972419,2026-03-27T13:08:13.972420
6290ca9bfc09248c,32,Quezon City,126,23059.35,Business|Shopping|Wholesale,2663609.25,352,Bank Transfer|Credit Card,2026-03-27T13:08:13.972440,2025-04-09T13:08:13.972442,2026-03-27T13:08:13.972443
60d25fd0e2eceb55,33,Makati,101,35718.1,Shopping|Business|Wholesale,3935623.01,1086,Bank Transfer|Credit Card,2026-03-12T13:08:13.972463,2023-04-06T13:08:13.972465,2026-03-27T13:08:13.972466
cbba37745cc72493,30,Makati,88,38962.47,Wholesale|Shopping|Business,3950534.04,689,Bank Transfer|Credit Card,2026-02-26T13:08:13.972485,2024-05-07T13:08:13.972487,2026-03-27T13:08:13.972488
73fae76f877f1f41,21,Pasig,69,35.04,Entertainment|Dining|Gaming,2126.28,813,E-wallet Balance|Prepaid Card,2026-03-15T13:08:13.972509,2024-01-04T13:08:13.972511,2026-03-27T13:08:13.972512
5b170804b33a5e63,24,Pasig,53,58.62,Gaming|Dining|Entertainment,3200.38,547,Prepaid Card|E-wallet Balance,2026-03-25T13:08:13.972531,2024-09-26T13:08:13.972533,2026-03-27T13:08:13.972534
83b211e7c5d89774,20,Pasig,60,27.12,Entertainment|Gaming|Dining,1805.25,1029,E-wallet Balance|Prepaid Card,2026-03-20T13:08:13.972554,2023-06-02T13:08:13.972556,2026-03-27T13:08:13.972557
