customer_id,age,location,transaction_frequency,average_transaction_value,merchant_categories,total_spend,account_age_days,preferred_payment_methods,last_transaction_date,created_at,updated_at
dc27c6fc56e1555a,26,Quezon City,32,439.51,Utilities|Groceries|Transportation,11827.61,653,Debit Card|Bank Transfer,2026-03-23T13:08:04.600291,2024-06-12T13:08:04.600293,2026-03-27T13:08:04.600294
163aaafdfef6d688,32,Quezon City,46,304.5,Utilities|Transportation|Groceries,16376.67,412,Bank Transfer|Debit Card,2026-03-13T13:08:04.600312,2025-02-08T13:08:04.600314,2026-03-27T13:08:04.600315
35b9baabd8db54ac,29,Quezon City,47,427.82,Utilities|Transportation|Groceries,23429.29,1050,Debit Card|Bank Transfer,2026-03-12T13:08:04.600333,2023-05-12T13:08:04.600335,2026-03-27T13:08:04.600336
32df96d759753504,31,Quezon City,41,666.34,Groceries|Transportation|Utilities,29794.88,835,Debit Card|Bank Transfer,2026-03-13T13:08:04.600355,2023-12-13T13:08:04.600357,2026-03-27T13:08:04.600357
834e024dbfc81b3d,34,Pasig,48,575.41,Utilities|Groceries|Transportation,29360.92,1047,Debit Card|Bank Transfer,2026-03-20T13:08:04.600376,2023-05-15T13:08:04.600378,2026-03-27T13:08:04.600378
798a9babd604216b,34,Quezon City,38,333.0,Groceries|Utilities|Transportation,12604.53,602,Debit Card|Bank Transfer,2026-03-20T13:08:04.600397,2024-08-02T13:08:04.600399,2026-03-27T13:08:04.600400
f9dcefd6eb6e37df,27,Pasig,47,370.92,Utilities|Groceries|Transportation,19049.6,812,Bank Transfer|Debit Card,2026-03-07T13:08:04.600419,2024-01-05T13:08:04.600421,2026-03-27T13:08:04.600422
548f6dac02a51835,27,Pasig,33,679.58,Groceries|Transportation|Utilities,26403.51,159,Bank Transfer|Debit Card,2026-03-10T13:08:04.600441,2025-10-19T13:08:04.600442,2026-03-27T13:08:04.600443
b253ae561b3a2c21,33,Quezon City,40,602.75,Utilities|Groceries|Transportation,28692.83,48,Debit Card|Bank Transfer,2026-03-14T13:08:04.600462,2026-02-07T13:08:04.600465,2026-03-27T13:08:04.600466
b10476b01d23cf4a,29,Pasig,31,452.04,Utilities|Groceries|Transportation,14045.85,426,Bank Transfer|Debit Card,2026-03-21T13:08:04.600487,2025-01-25T13:08:04.600489,2026-03-27T13:08:04.600490
225aeb1aa239f75b,30,Pasig,40,641.87,Transportation|Utilities|Groceries,29819.0,148,Debit Card|Bank Transfer,2026-03-13T13:08:04.600509,2025-10-30T13:08:04.600511,2026-03-27T13:08:04.600512
df847833decc9036,27,Quezon City,49,326.95,Transportation|Groceries|Utilities,16344.31,1024,Debit Card|Bank Transfer,2026-03-08T13:08:04.600532,2023-06-07T13:08:04.600534,2026-03-27T13:08:04.600534
2357a05eaa7b2c53,30,Quezon City,43,683.58,Groceries|Transportation|Utilities,32254.58,215,Bank Transfer|Debit Card,2026-03-14T13:08:04.600553,2025-08-24T13:08:04.600555,2026-03-27T13:08:04.600556
33e3937780cb5932,30,Quezon City,30,322.55,Groceries|Transportation|Utilities,11192.07,211,Bank Transfer|Debit Card,2026-03-25T13:08:04.600575,2025-08-28T13:08:04.600577,2026-03-27T13:08:04.600577
8ed3804d43cf1425,25,Mandaluyong,48,649.85,Utilities|Transportation|Groceries,33853.8,642,Bank Transfer|Debit Card,2026-03-05T13:08:04.600597,2024-06-23T13:08:04.600599,2026-03-27T13:08:04.600600
1448ed33189c47d6,29,Mandaluyong,43,425.66,Groceries|Transportation|Utilities,20352.34,362,Debit Card|Bank Transfer,2026-03-14T13:08:04.600621,2025-03-30T13:08:04.600623,2026-03-27T13:08:04.600624
2600c902da9dc990,27,Quezon City,40,716.76,Transportation|Utilities|Groceries,25445.88,534,Bank Transfer|Debit Card,2026-03-21T13:08:04.600642,2024-10-09T13:08:04.600644,2026-03-27T13:08:04.600645
a0dc18b405a14a67,28,Pasig,47,522.47,Utilities|Groceries|Transportation,22367.85,404,Debit Card|Bank Transfer,2026-03-23T13:08:04.600664,2025-02-16T13:08:04.600666,2026-03-27T13:08:04.600666
b719e37fda4f66ef,33,Quezon City,31,551.7,Utilities|Transportation|Groceries,13856.75,112,Debit Card|Bank Transfer,2026-03-25T13:08:04.600686,2025-12-05T13:08:04.600688,2026-03-27T13:08:04.600689
78bb1914460d5d51,29,Pasig,39,384.3,Utilities|Transportation|Groceries,15662.54,236,Bank Transfer|Debit Card,2026-03-19T13:08:04.600714,2025-08-03T13:08:04.600716,2026-03-27T13:08:04.600716
674eebcb25af6e7e,30,Quezon City,41,411.84,Transportation|Groceries|Utilities,17496.83,845,Debit Card|Bank Transfer,2026-03-15T13:08:04.600735,2023-12-03T13:08:04.600737,2026-03-27T13:08:04.600738
5154795b25753bbc,25,Mandaluyong,47,465.99,Transportation|Utilities|Groceries,23715.35,892,Bank Transfer|Debit Card,2026-03-11T13:08:04.600757,2023-10-17T13:08:04.600759,2026-03-27T13:08:04.600759
7047a2179c5f88df,25,Pasig,36,697.25,Groceries|Transportation|Utilities,27568.87,885,Bank Transfer|Debit Card,2026-03-01T13:08:04.600778,2023-10-24T13:08:04.600780,2026-03-27T13:08:04.600781
929d4b533214a820,32,Quezon City,49,711.07,Transportation|Groceries|Utilities,28276.1,229,Bank Transfer|Debit Card,2026-03-27T13:08:04.601471,2025-08-10T13:08:04.601474,2026-03-27T13:08:04.601475
53638e1b95c3bca7,27,Pasig,31,516.69,Groceries|Transportation|Utilities,16292.32,647,Bank Transfer|Debit Card,2026-03-08T13:08:04.601496,2024-06-18T13:08:04.601498,2026-03-27T13:08:04.601499
12e54fa3de1194b6,32,Mandaluyong,47,645.97,Groceries|Utilities|Transportation,27643.32,744,Debit Card|Bank Transfer,2026-03-14T13:08:04.601518,2024-03-13T13:08:04.601520,2026-03-27T13:08:04.601521
9615b1dca932e1ec,34,Mandaluyong,44,394.35,Transportation|Groceries|Utilities,16451.77,992,Debit Card|Bank Transfer,2026-03-23T13:08:04.601540,2023-07-09T13:08:04.601542,2026-03-27T13:08:04.601542
ee40d82c5f5c17ba,34,Pasig,31,544.27,Utilities|Groceries|Transportation,14074.65,920,Debit Card|Bank Transfer,2026-02-26T13:08:04.601561,2023-09-19T13:08:04.601564,2026-03-27T13:08:04.601564
889a2b8c1e557f5e,30,Mandaluyong,38,353.07,Utilities|Transportation|Groceries,15555.98,683,Debit Card|Bank Transfer,2026-03-05T13:08:04.601583,2024-05-13T13:08:04.601585,2026-03-27T13:08:04.601586
c908a80fa2bdd2f6,33,Mandaluyong,38,714.41,Transportation|Utilities|Groceries,25115.99,160,Debit Card|Bank Transfer,2026-02-27T13:08:04.601605,2025-10-18T13:08:04.601607,2026-03-27T13:08:04.601607
b0929e26b89b5c2a,33,Quezon City,41,634.56,Utilities|Transportation|Groceries,30677.19,428,Debit Card|Bank Transfer,2026-03-20T13:08:04.601626,2025-01-23T13:08:04.601628,2026-03-27T13:08:04.601629
59aacd23f238ec23,32,Pasig,43,741.07,Transportation|Utilities|Groceries,35207.16,626,Debit Card|Bank Transfer,2026-03-08T13:08:04.601648,2024-07-09T13:08:04.601650,2026-03-27T13:08:04.601650
970507fc420a1260,28,Pasig,37,665.63,Utilities|Groceries|Transportation,23494.07,891,Debit Card|Bank Transfer,2026-03-23T13:08:04.601674,2023-10-18T13:08:04.601676,2026-03-27T13:08:04.601677
3ec73ff7866946a5,27,Mandaluyong,48,426.05,Utilities|Transportation|Groceries,21099.53,637,Bank Transfer|Debit Card,2026-03-26T13:08:04.601696,2024-06-28T13:08:04.601698,2026-03-27T13:08:04.601698
36c2c46e84f51e0e,30,Quezon City,38,672.9,Groceries|Transportation|Utilities,20694.93,240,Debit Card|Bank Transfer,2026-03-20T13:08:04.601717,2025-07-30T13:08:04.601719,2026-03-27T13:08:04.601720
bcb6eec02b4d1c4c,30,Pasig,31,395.02,Groceries|Transportation|Utilities,14251.41,959,Bank Transfer|Debit Card,2026-03-12T13:08:04.601739,2023-08-11T13:08:04.601741,2026-03-27T13:08:04.601742
41cd8436d6ca43e0,26,Quezon City,47,634.8,Transportation|Groceries|Utilities,31384.71,815,Bank Transfer|Debit Card,2026-03-21T13:08:04.601760,2024-01-02T13:08:04.601762,2026-03-27T13:08:04.601763
6f6be6270cd82410,34,Quezon City,37,658.3,Groceries|Utilities|Transportation,22095.64,51,Bank Transfer|Debit Card,2026-03-18T13:08:04.601782,2026-02-04T13:08:04.601784,2026-03-27T13:08:04.601784
715be009213c444d,34,Pasig,44,735.85,Transportation|Utilities|Groceries,34543.78,569,Debit Card|Bank Transfer,2026-03-26T13:08:04.601803,2024-09-04T13:08:04.601805,2026-03-27T13:08:04.601806
abb8aa17944f0f5c,27,Pasig,36,710.7,Transportation|Groceries|Utilities,29902.66,602,Debit Card|Bank Transfer,2026-03-27T13:08:04.601824,2024-08-02T13:08:04.601826,2026-03-27T13:08:04.601827
0a3695911ef5fbaa,33,Quezon City,32,774.29,Groceries|Transportation|Utilities,22297.31,531,Debit Card|Bank Transfer,2026-03-27T13:08:04.601846,2024-10-12T13:08:04.601848,2026-03-27T13:08:04.601849
ee1988ce10010e66,30,Pasig,40,622.09,Utilities|Groceries|Transportation,20959.64,677,Bank Transfer|Debit Card,2026-03-14T13:08:04.601867,2024-05-19T13:08:04.601869,2026-03-27T13:08:04.601870
651761b9a6dcfa83,27,Quezon City,48,528.56,Transportation|Groceries|Utilities,26120.71,42,Debit Card|Bank Transfer,2026-03-21T13:08:04.601889,2026-02-13T13:08:04.601890,2026-03-27T13:08:04.601891
e728b0be5ec44d2a,34,Quezon City,30,547.12,Transportation|Utilities|Groceries,13158.9,1034,Bank Transfer|Debit Card,2026-03-12T13:08:04.601911,2023-05-28T13:08:04.601914,2026-03-27T13:08:04.601915
312b97d39be8d7a3,26,Mandaluyong,40,685.63,Groceries|Utilities|Transportation,22311.14,800,Bank Transfer|Debit Card,2026-03-14T13:08:04.601934,2024-01-17T13:08:04.601936,2026-03-27T13:08:04.601937
94c91e8e972f2623,30,Mandaluyong,33,505.3,Transportation|Groceries|Utilities,17607.34,787,Debit Card|Bank Transfer,2026-02-26T13:08:04.601956,2024-01-30T13:08:04.601958,2026-03-27T13:08:04.601959
ebd36f77f9026537,31,Quezon City,31,785.42,Transportation|Utilities|Groceries,24197.58,1023,Bank Transfer|Debit Card,2026-03-08T13:08:04.602111,2023-06-08T13:08:04.602115,2026-03-27T13:08:04.602116
703bd0f5e69572dc,25,Quezon City,44,558.63,Utilities|Groceries|Transportation,25922.85,488,Bank Transfer|Debit Card,2026-03-20T13:08:04.602147,2024-11-24T13:08:04.602149,2026-03-27T13:08:04.602150
6b0887cc52f61aa7,29,Quezon City,37,457.27,Transportation|Utilities|Groceries,14969.23,958,Debit Card|Bank Transfer,2026-03-25T13:08:04.602410,2023-08-12T13:08:04.602414,2026-03-27T13:08:04.602415
c96cd6222763c788,32,Pasig,41,642.58,Utilities|Transportation|Groceries,23780.38,913,Bank Transfer|Debit Card,2026-02-26T13:08:04.602513,2023-09-26T13:08:04.602534,2026-03-27T13:08:04.602537
50068bbc4587af43,30,Pasig,47,440.47,Groceries|Transportation|Utilities,18606.95,970,Bank Transfer|Debit Card,2026-03-15T13:08:04.602630,2023-07-31T13:08:04.602638,2026-03-27T13:08:04.602640
521a3076490eeacb,26,Quezon City,42,362.31,Utilities|Groceries|Transportation,17789.57,205,Bank Transfer|Debit Card,2026-02-27T13:08:04.602704,2025-09-03T13:08:04.602710,2026-03-27T13:08:04.602711
d603f963d29f59c9,29,Quezon City,35,413.73,Groceries|Transportation|Utilities,14786.07,927,Debit Card|Bank Transfer,2026-03-25T13:08:04.602767,2023-09-12T13:08:04.602772,2026-03-27T13:08:04.602774
c3d04013b2c9dce9,25,Mandaluyong,32,378.42,Transportation|Utilities|Groceries,10045.62,376,Bank Transfer|Debit Card,2026-03-23T13:08:04.602827,2025-03-16T13:08:04.602832,2026-03-27T13:08:04.602834
22dd1a8c55969b8b,25,Quezon City,39,621.98,Groceries|Utilities|Transportation,19495.38,565,Debit Card|Bank Transfer,2026-02-27T13:08:04.602892,2024-09-08T13:08:04.602895,2026-03-27T13:08:04.602896
7c657c180fdd979b,26,Pasig,45,748.22,Groceries|Utilities|Transportation,27138.2,242,Debit Card|Bank Transfer,2026-03-25T13:08:04.602922,2025-07-28T13:08:04.602924,2026-03-27T13:08:04.602925
cae47f2264c3ed9c,33,Mandaluyong,33,631.51,Groceries|Transportation|Utilities,22057.62,948,Debit Card|Bank Transfer,2026-03-08T13:08:04.602947,2023-08-22T13:08:04.602950,2026-03-27T13:08:04.602955
84e1d7901aa2356f,28,Mandaluyong,34,582.9,Utilities|Transportation|Groceries,21986.94,784,Debit Card|Bank Transfer,2026-03-08T13:08:04.602977,2024-02-02T13:08:04.602979,2026-03-27T13:08:04.602980
7b2c1222220c8868,31,Quezon City,45,368.51,Transportation|Utilities|Groceries,19579.37,59,Debit Card|Bank Transfer,2026-03-05T13:08:04.603001,2026-01-27T13:08:04.603003,2026-03-27T13:08:04.603004
e7b0c76d72740879,29,Quezon City,47,790.31,Transportation|Utilities|Groceries,30738.56,521,Bank Transfer|Debit Card,2026-03-06T13:08:04.603110,2024-10-22T13:08:04.603114,2026-03-27T13:08:04.603114
33e31b8a29273812,31,Mandaluyong,45,315.04,Utilities|Groceries|Transportation,12411.58,833,Bank Transfer|Debit Card,2026-03-25T13:08:04.603146,2023-12-15T13:08:04.603149,2026-03-27T13:08:04.603149
ff890258fae86702,31,Pasig,36,651.25,Transportation|Groceries|Utilities,22780.67,807,Debit Card|Bank Transfer,2026-03-21T13:08:04.603235,2024-01-10T13:08:04.603253,2026-03-27T13:08:04.603255
0006ee1eba455061,34,Pasig,41,519.1,Utilities|Groceries|Transportation,23551.28,1015,Debit Card|Bank Transfer,2026-03-14T13:08:04.603336,2023-06-16T13:08:04.603343,2026-03-27T13:08:04.603345
92e17844a334a14f,26,Pasig,34,564.62,Groceries|Utilities|Transportation,21123.5,392,Debit Card|Bank Transfer,2026-03-25T13:08:04.603407,2025-02-28T13:08:04.603413,2026-03-27T13:08:04.603415
d64782e9cc139210,25,Quezon City,47,400.18,Utilities|Transportation|Groceries,20022.52,329,Debit Card|Bank Transfer,2026-03-09T13:08:04.603479,2025-05-02T13:08:04.603484,2026-03-27T13:08:04.603486
0de537c7f0fff46a,28,Pasig,47,380.55,Groceries|Transportation|Utilities,21259.92,682,Debit Card|Bank Transfer,2026-03-14T13:08:04.603542,2024-05-14T13:08:04.603549,2026-03-27T13:08:04.603551
3a19bcfaa037bab8,30,Mandaluyong,41,388.85,Transportation|Groceries|Utilities,16193.96,144,Bank Transfer|Debit Card,2026-03-26T13:08:04.603616,2025-11-03T13:08:04.603619,2026-03-27T13:08:04.603620
e5782003ba5395e8,29,Pasig,47,671.69,Utilities|Transportation|Groceries,35897.95,299,Debit Card|Bank Transfer,2026-03-10T13:08:04.603647,2025-06-01T13:08:04.603650,2026-03-27T13:08:04.603650
56f380481811e1e4,25,Pasig,47,714.38,Utilities|Transportation|Groceries,32068.15,903,Debit Card|Bank Transfer,2026-03-09T13:08:04.603671,2023-10-06T13:08:04.603674,2026-03-27T13:08:04.603674
64756199bbce7c5b,32,Quezon City,32,619.02,Utilities|Transportation|Groceries,19941.64,397,Bank Transfer|Debit Card,2026-03-02T13:08:04.603695,2025-02-23T13:08:04.603697,2026-03-27T13:08:04.603698
b7ca758d0bd9127b,33,Mandaluyong,42,741.6,Transportation|Groceries|Utilities,31882.42,815,Bank Transfer|Debit Card,2026-03-05T13:08:04.603717,2024-01-02T13:08:04.603720,2026-03-27T13:08:04.603720
d70fa7b136be9e5a,25,Mandaluyong,49,444.73,Groceries|Transportation|Utilities,23639.2,635,Bank Transfer|Debit Card,2026-03-02T13:08:04.603740,2024-06-30T13:08:04.603742,2026-03-27T13:08:04.603743
3cac2c72b7b9f703,25,Quezon City,40,717.92,Transportation|Groceries|Utilities,24455.96,316,Bank Transfer|Debit Card,2026-03-19T13:08:04.603765,2025-05-15T13:08:04.603767,2026-03-27T13:08:04.603768
a22aa58e519fea75,30,Quezon City,40,576.88,Groceries|Transportation|Utilities,20755.31,944,Bank Transfer|Debit Card,2026-03-04T13:08:04.603789,2023-08-26T13:08:04.603791,2026-03-27T13:08:04.603791
0feb64d83055d401,33,Pasig,46,696.05,Utilities|Groceries|Transportation,28956.09,883,Debit Card|Bank Transfer,2026-02-27T13:08:04.603811,2023-10-26T13:08:04.603813,2026-03-27T13:08:04.603814
e45a38adc3710138,29,Quezon City,40,644.32,Groceries|Utilities|Transportation,29164.07,87,Bank Transfer|Debit Card,2026-03-11T13:08:04.603833,2025-12-30T13:08:04.603835,2026-03-27T13:08:04.603836
e951217ec41b4f8a,30,Mandaluyong,43,799.35,Utilities|Groceries|Transportation,27769.75,930,Debit Card|Bank Transfer,2026-03-22T13:08:04.603856,2023-09-09T13:08:04.603858,2026-03-27T13:08:04.603859
9d4c4fffacaea805,25,Pasig,37,562.04,Groceries|Utilities|Transportation,18893.85,435,Bank Transfer|Debit Card,2026-03-23T13:08:04.603879,2025-01-16T13:08:04.603881,2026-03-27T13:08:04.603881
bdc833d31b1823e7,31,Quezon City,39,388.61,Groceries|Utilities|Transportation,15557.07,402,Debit Card|Bank Transfer,2026-03-24T13:08:04.603901,2025-02-18T13:08:04.603903,2026-03-27T13:08:04.603904
f0cb70d3395397db,30,Quezon City,34,563.26,Transportation|Groceries|Utilities,16254.07,1029,Debit Card|Bank Transfer,2026-02-27T13:08:04.603924,2023-06-02T13:08:04.603926,2026-03-27T13:08:04.603927
d5c62640f072ffa5,30,Mandaluyong,32,364.78,Groceries|Utilities|Transportation,10079.64,72,Bank Transfer|Debit Card,2026-03-03T13:08:04.603949,2026-01-14T13:08:04.603952,2026-03-27T13:08:04.603952
4bf2fbd86397ff8c,34,Pasig,39,724.81,Utilities|Transportation|Groceries,24836.93,895,Bank Transfer|Debit Card,2026-03-16T13:08:04.603972,2023-10-14T13:08:04.603974,2026-03-27T13:08:04.603975
598b161a791f17c7,26,Quezon City,46,393.18,Utilities|Groceries|Transportation,21525.0,898,Debit Card|Bank Transfer,2026-03-14T13:08:04.603994,2023-10-11T13:08:04.603997,2026-03-27T13:08:04.603997
e18b249104ad17c1,27,Pasig,46,308.82,Groceries|Transportation|Utilities,16768.44,1041,Bank Transfer|Debit Card,2026-03-16T13:08:04.604020,2023-05-21T13:08:04.604022,2026-03-27T13:08:04.604023
95fd3d4c4bcfa865,29,Quezon City,42,700.44,Utilities|Transportation|Groceries,31962.02,550,Debit Card|Bank Transfer,2026-03-15T13:08:04.604042,2024-09-23T13:08:04.604044,2026-03-27T13:08:04.604045
85fdea9169d3d140,31,Quezon City,30,375.44,Transportation|Groceries|Utilities,9791.56,509,Bank Transfer|Debit Card,2026-03-21T13:08:04.604065,2024-11-03T13:08:04.604067,2026-03-27T13:08:04.604068
17b956f17c93aec3,28,Quezon City,49,484.2,Groceries|Transportation|Utilities,26266.67,918,Bank Transfer|Debit Card,2026-02-28T13:08:04.604088,2023-09-21T13:08:04.604090,2026-03-27T13:08:04.604091
47b85493430f3415,30,Mandaluyong,44,415.48,Utilities|Groceries|Transportation,18719.88,831,Bank Transfer|Debit Card,2026-02-28T13:08:04.604119,2023-12-17T13:08:04.604122,2026-03-27T13:08:04.604122
473611d0eda176f4,28,Quezon City,35,380.85,Transportation|Utilities|Groceries,14049.96,312,Bank Transfer|Debit Card,2026-02-26T13:08:04.604142,2025-05-19T13:08:04.604144,2026-03-27T13:08:04.604145
ccb63df3a45be0ca,30,Mandaluyong,44,670.94,Utilities|Groceries|Transportation,29515.21,1080,Bank Transfer|Debit Card,2026-03-07T13:08:04.604164,2023-04-12T13:08:04.604167,2026-03-27T13:08:04.604167
b1bf46f544f71def,31,Quezon City,46,590.28,Utilities|Transportation|Groceries,26065.93,702,Bank Transfer|Debit Card,2026-03-21T13:08:04.604208,2024-04-24T13:08:04.604210,2026-03-27T13:08:04.604211
5cdfcd3d8d3a4f8f,26,Quezon City,36,612.2,Transportation|Groceries|Utilities,19046.95,453,Debit Card|Bank Transfer,2026-03-07T13:08:04.604231,2024-12-29T13:08:04.604233,2026-03-27T13:08:04.604234
acdc6a1aa169f343,29,Quezon City,46,409.99,Utilities|Groceries|Transportation,15286.38,643,Debit Card|Bank Transfer,2026-02-28T13:08:04.604254,2024-06-22T13:08:04.604256,2026-03-27T13:08:04.604257
fcc29e6bfef2bbf2,34,Mandaluyong,40,327.8,Groceries|Utilities|Transportation,12564.56,932,Debit Card|Bank Transfer,2026-02-27T13:08:04.604276,2023-09-07T13:08:04.604278,2026-03-27T13:08:04.604279
14ae36c93ece7079,26,Quezon City,36,772.65,Transportation|Groceries|Utilities,27755.63,494,Bank Transfer|Debit Card,2026-03-20T13:08:04.604299,2024-11-18T13:08:04.604301,2026-03-27T13:08:04.604302
9ccaf26a3ba50288,33,Pasig,38,638.38,Utilities|Groceries|Transportation,28829.18,750,Bank Transfer|Debit Card,2026-03-20T13:08:04.604321,2024-03-07T13:08:04.604323,2026-03-27T13:08:04.604324
3f13fe7c27705e99,34,Pasig,30,515.94,Transportation|Groceries|Utilities,17343.55,156,Debit Card|Bank Transfer,2026-03-21T13:08:04.604343,2025-10-22T13:08:04.604346,2026-03-27T13:08:04.604347
73e985fc2a59c1ae,29,Pasig,44,381.49,Groceries|Transportation|Utilities,20123.9,376,Debit Card|Bank Transfer,2026-02-27T13:08:04.604366,2025-03-16T13:08:04.604368,2026-03-27T13:08:04.604369
f47067ccb74f9337,28,Quezon City,44,338.51,Utilities|Transportation|Groceries,13647.62,827,Debit Card|Bank Transfer,2026-02-27T13:08:04.604389,2023-12-21T13:08:04.604391,2026-03-27T13:08:04.604392
da46450e53af4bbc,31,Mandaluyong,31,329.08,Transportation|Utilities|Groceries,8646.02,149,Debit Card|Bank Transfer,2026-02-28T13:08:04.604411,2025-10-29T13:08:04.604413,2026-03-27T13:08:04.604414
792ceb73b0e082e0,25,Quezon City,41,686.87,Groceries|Transportation|Utilities,26256.79,285,Bank Transfer|Debit Card,2026-03-09T13:08:04.604433,2025-06-15T13:08:04.604435,2026-03-27T13:08:04.604436
74931bc35b27204c,32,Quezon City,41,492.43,Transportation|Utilities|Groceries,22080.13,883,Bank Transfer|Debit Card,2026-03-14T13:08:04.604578,2023-10-26T13:08:04.604591,2026-03-27T13:08:04.604593
4938e929c4a9ef03,31,Mandaluyong,43,572.82,Utilities|Groceries|Transportation,24706.81,335,Debit Card|Bank Transfer,2026-03-11T13:08:04.604654,2025-04-26T13:08:04.604657,2026-03-27T13:08:04.604658
6c4153a3c97cabfb,27,Pasig,33,747.57,Transportation|Utilities|Groceries,27818.13,750,Debit Card|Bank Transfer,2026-03-16T13:08:04.604686,2024-03-07T13:08:04.604688,2026-03-27T13:08:04.604689
cb9cdd28a2987f2f,33,Pasig,31,500.58,Utilities|Transportation|Groceries,15956.11,990,Debit Card|Bank Transfer,2026-03-11T13:08:04.604712,2023-07-11T13:08:04.604714,2026-03-27T13:08:04.604715
7b0afd626f987c32,27,Pasig,46,738.1,Groceries|Utilities|Transportation,34881.22,232,Debit Card|Bank Transfer,2026-03-14T13:08:04.604735,2025-08-07T13:08:04.604737,2026-03-27T13:08:04.604738
7a71fbc5586b4735,28,Mandaluyong,31,748.44,Utilities|Transportation|Groceries,24884.82,1065,Bank Transfer|Debit Card,2026-02-28T13:08:04.604758,2023-04-27T13:08:04.604760,2026-03-27T13:08:04.604761
f1f61d708c2b2cb5,26,Quezon City,32,738.2,Groceries|Utilities|Transportation,26312.81,942,Debit Card|Bank Transfer,2026-03-06T13:08:04.604780,2023-08-28T13:08:04.604782,2026-03-27T13:08:04.604785
4ae5aba678d8fa41,31,Quezon City,39,533.03,Transportation|Utilities|Groceries,19353.69,556,Bank Transfer|Debit Card,2026-03-17T13:08:04.604805,2024-09-17T13:08:04.604807,2026-03-27T13:08:04.604808
243de27141bce418,34,Quezon City,36,736.61,Transportation|Utilities|Groceries,26665.3,1011,Bank Transfer|Debit Card,2026-03-26T13:08:04.604827,2023-06-20T13:08:04.604829,2026-03-27T13:08:04.604830
cc4231fb5277c446,32,Quezon City,43,394.26,Transportation|Groceries|Utilities,15367.0,163,Debit Card|Bank Transfer,2026-03-05T13:08:04.604850,2025-10-15T13:08:04.604852,2026-03-27T13:08:04.604853
474c920578ce7e49,34,Quezon City,30,320.44,Groceries|Transportation|Utilities,7993.89,868,Bank Transfer|Debit Card,2026-03-02T13:08:04.604872,2023-11-10T13:08:04.604874,2026-03-27T13:08:04.604875
ec7b52eba0b217eb,32,Pasig,48,608.61,Utilities|Groceries|Transportation,33712.88,490,Bank Transfer|Debit Card,2026-03-09T13:08:04.604897,2024-11-22T13:08:04.604898,2026-03-27T13:08:04.604899
ac31b6969b15c8b3,34,Quezon City,42,502.68,Utilities|Groceries|Transportation,17162.63,646,Bank Transfer|Debit Card,2026-03-23T13:08:04.604919,2024-06-19T13:08:04.604921,2026-03-27T13:08:04.604922
9a83375d12c4264a,29,Mandaluyong,37,664.3,Utilities|Groceries|Transportation,23000.56,399,Bank Transfer|Debit Card,2026-03-08T13:08:04.604941,2025-02-21T13:08:04.604945,2026-03-27T13:08:04.604945
da71d1f28d10f4ad,28,Quezon City,32,395.66,Transportation|Utilities|Groceries,12718.0,749,Debit Card|Bank Transfer,2026-03-10T13:08:04.604965,2024-03-08T13:08:04.604967,2026-03-27T13:08:04.604968
386a3abebe3ddd6f,33,Pasig,45,756.36,Groceries|Utilities|Transportation,39356.22,954,Bank Transfer|Debit Card,2026-02-26T13:08:04.604987,2023-08-16T13:08:04.604990,2026-03-27T13:08:04.604990
2fa15e384209d47f,27,Quezon City,36,382.78,Groceries|Utilities|Transportation,16158.95,94,Bank Transfer|Debit Card,2026-03-10T13:08:04.605010,2025-12-23T13:08:04.605012,2026-03-27T13:08:04.605013
6d5a8ab12612a3b5,32,Quezon City,36,457.25,Utilities|Groceries|Transportation,19748.64,828,Bank Transfer|Debit Card,2026-03-26T13:08:04.605032,2023-12-20T13:08:04.605034,2026-03-27T13:08:04.605035
cfb4683f93a7644c,31,Pasig,45,615.42,Transportation|Utilities|Groceries,29527.68,518,Debit Card|Bank Transfer,2026-03-06T13:08:04.605054,2024-10-25T13:08:04.605056,2026-03-27T13:08:04.605057
e5ff02132160587d,28,Pasig,32,480.78,Transportation|Utilities|Groceries,16992.71,978,Bank Transfer|Debit Card,2026-03-04T13:08:04.605076,2023-07-23T13:08:04.605078,2026-03-27T13:08:04.605079
e1ea7dea6a63b5a8,28,Quezon City,47,737.29,Groceries|Transportation|Utilities,28689.77,324,Bank Transfer|Debit Card,2026-03-09T13:08:04.605099,2025-05-07T13:08:04.605101,2026-03-27T13:08:04.605102
282c7a755315d2b1,29,Quezon City,48,355.09,Utilities|Groceries|Transportation,14951.44,165,Bank Transfer|Debit Card,2026-03-02T13:08:04.605122,2025-10-13T13:08:04.605124,2026-03-27T13:08:04.605125
82cfe1428bb22717,34,Quezon City,39,415.9,Groceries|Transportation|Utilities,13045.7,602,Bank Transfer|Debit Card,2026-03-24T13:08:04.605144,2024-08-02T13:08:04.605146,2026-03-27T13:08:04.605147
30cbb9be39cfa4f0,32,Quezon City,37,321.86,Groceries|Utilities|Transportation,13076.72,140,Bank Transfer|Debit Card,2026-03-26T13:08:04.605166,2025-11-07T13:08:04.605168,2026-03-27T13:08:04.605169
6ae03b993a2a3818,25,Mandaluyong,31,745.41,Transportation|Utilities|Groceries,19753.33,199,Debit Card|Bank Transfer,2026-03-06T13:08:04.605189,2025-09-09T13:08:04.605191,2026-03-27T13:08:04.605192
